RA,Dec,NAME,Diameter,Type,LongType,Redshift,Comoving Radial Distance (Gly),Light Travel Time (Gyr)
49.843312,41.429342,GiG   2MASX J03192236+4125461   0.253 Gly Distance   0.251 Gyr Light Travel Time,0.543,GiG,Galaxy in Group of Galaxies,0.0181,0.253324444,0.251030519
49.6142,41.5024,ClG   [T2015] nest 200001   0.253 Gly Distance   0.251 Gyr Light Travel Time,0,ClG,Cluster of Galaxies,0.018076,0.252989863,0.250701923
49.63578,41.4658,GrG   [TKK2018] 1340   0.252 Gly Distance   0.25 Gyr Light Travel Time,0,GrG,Group of Galaxies,0.01802,0.25220916,0.249935157
49.429583,41.524167,GrG   [CHM2007] HDC  219   0.252 Gly Distance   0.25 Gyr Light Travel Time,104,GrG,Group of Galaxies,0.017994,0.251846684,0.249579138
49.9482,41.515,ClG   ACO   426   0.251 Gly Distance   0.248 Gyr Light Travel Time,12,ClG,Cluster of Galaxies,0.0179,0.25053616,0.248291881
49.154658,41.789265,GiC   2MASX J03163712+4147215   0.25 Gly Distance   0.248 Gyr Light Travel Time,0.327,GiC,Galaxy in Cluster of Galaxies,0.01788,0.250257318,0.248017975
49.319149,41.38229,SN*   SN 2008L   0.25 Gly Distance   0.247 Gyr Light Travel Time,0,SN*,SuperNova,0.017842,0.249727512,0.247497531
50.19165,41.734928,GiC   2MASX J03204603+4144055   0.25 Gly Distance   0.247 Gyr Light Travel Time,0.423,GiC,Galaxy in Cluster of Galaxies,0.01784,0.249699628,0.247470138
49.861443,41.540486,GiG   NGC  1273   0.25 Gly Distance   0.247 Gyr Light Travel Time,0.69,GiG,Galaxy in Group of Galaxies,0.01784,0.249699628,0.247470138
49.375,41.481667,GrG   LGG  88   0.25 Gly Distance   0.247 Gyr Light Travel Time,0,GrG,Group of Galaxies,0.017838,0.249671743,0.247442746
49.98145,41.52312,GiC   LEDA   12443   0.248 Gly Distance   0.246 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.01773,0.248165927,0.245963428
50.211264,41.600414,GiG   NAME NVSS J0320+4136   0.247 Gly Distance   0.245 Gyr Light Travel Time,0.493,GiG,Galaxy in Group of Galaxies,0.01764,0.246911027,0.244730489
49.686298,41.467476,GiG   NGC  1267   0.247 Gly Distance   0.245 Gyr Light Travel Time,0.733,GiG,Galaxy in Group of Galaxies,0.01764,0.246911027,0.244730489
49.957833,41.505167,SN*   SN 2005mz   0.246 Gly Distance   0.244 Gyr Light Travel Time,0,SN*,SuperNova,0.0176,0.246353277,0.244182466
49.363489,41.916591,GiC   2MASX J03172721+4155002   0.246 Gly Distance   0.244 Gyr Light Travel Time,0.353,GiC,Galaxy in Cluster of Galaxies,0.01756,0.245795518,0.243634412
50.003661,41.553773,GiG   LEDA   12451   0.246 Gly Distance   0.243 Gyr Light Travel Time,0.34,GiG,Galaxy in Group of Galaxies,0.01755,0.245656077,0.243497394
49.697005,41.980605,GiC   2MASX J03184727+4158500   0.245 Gly Distance   0.243 Gyr Light Travel Time,0.34,GiC,Galaxy in Cluster of Galaxies,0.01749,0.244819416,0.242675242
49.92479,41.4995,AG?   LEDA   12414   0.244 Gly Distance   0.242 Gyr Light Travel Time,0.28,AG?,Possible Active Galaxy Nucleus,0.017444,0.244177961,0.242044878
49.479796,40.926572,GiC   UGC  2642   0.243 Gly Distance   0.241 Gyr Light Travel Time,0.44,GiC,Galaxy in Cluster of Galaxies,0.01738,0.243285481,0.241167782
50.072449,41.348917,GiC   2MASX J03201737+4120562   0.241 Gly Distance   0.239 Gyr Light Travel Time,0.273,GiC,Galaxy in Cluster of Galaxies,0.0172,0.240775246,0.238700522
50.20542,41.37069,GiC   LEDA   12545   0.241 Gly Distance   0.239 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.017196,0.24071946,0.238645687
49.828333,41.442222,GiC   [CGW2003] J031918.8+4126   0.241 Gly Distance   0.239 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.017193,0.240677621,0.23860456
49.800119,41.089209,GiG   2MASX J03191203+4105211   0.241 Gly Distance   0.239 Gyr Light Travel Time,0.417,GiG,Galaxy in Group of Galaxies,0.01719,0.240635782,0.238563433
49.9025,41.560556,CGG   RSCG 21   0.238 Gly Distance   0.236 Gyr Light Travel Time,2.5,CGG,Compact Group of Galaxies,0.017,0.237985864,0.235958381
49.6,41.466667,GiC   [CR71] 21   0.238 Gly Distance   0.236 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.016999,0.237971916,0.235944669
49.790905,41.083713,GiC   LEDA 3099306   0.237 Gly Distance   0.235 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.016952,0.237316376,0.235300152
50.136293,41.50772,GiC   LEDA 3084851   0.237 Gly Distance   0.235 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.016904,0.236646874,0.234641877
50.133678,41.758463,GiC   2MASX J03203209+4145305   0.236 Gly Distance   0.234 Gyr Light Travel Time,0.35,GiC,Galaxy in Cluster of Galaxies,0.01689,0.2364516,0.234449872
49.366267,41.487919,GiC   2MASX J03172790+4129165   0.236 Gly Distance   0.234 Gyr Light Travel Time,0.537,GiC,Galaxy in Cluster of Galaxies,0.01684,0.235754182,0.233764108
49.950667,41.511697,Sy2   3C  84   0.235 Gly Distance   0.233 Gyr Light Travel Time,2.63,Sy2,Seyfert 2 Galaxy,0.01681333,0.235382174,0.233398302
49.964523,41.573593,GiG   NGC  1277   0.235 Gly Distance   0.233 Gyr Light Travel Time,0.68,GiG,Galaxy in Group of Galaxies,0.01681,0.235335725,0.233352626
50.259288,41.409464,GiG   2MASX J03210223+4124339   0.234 Gly Distance   0.232 Gyr Light Travel Time,0.437,GiG,Galaxy in Group of Galaxies,0.01672,0.234080319,0.232118076
50.240855,41.506337,GiG   2MASX J03205776+4130229   0.233 Gly Distance   0.231 Gyr Light Travel Time,0.397,GiG,Galaxy in Group of Galaxies,0.01666,0.233243355,0.231294954
49.306743,41.435517,GiC   2MASX J03171358+4126082   0.233 Gly Distance   0.231 Gyr Light Travel Time,0.29,GiC,Galaxy in Cluster of Galaxies,0.01664,0.232964361,0.231020565
49.587293,41.463508,GiC   2MASX J03182094+4127487   0.232 Gly Distance   0.23 Gyr Light Travel Time,0.57,GiC,Galaxy in Cluster of Galaxies,0.016592,0.232294768,0.230361999
49.114687,41.627021,GiG   2MASX J03162752+4137377   0.232 Gly Distance   0.23 Gyr Light Travel Time,0.503,GiG,Galaxy in Group of Galaxies,0.01658,0.232127368,0.23019735
49.742097,41.47013,GiG   NGC  1270   0.232 Gly Distance   0.23 Gyr Light Travel Time,0.75,GiG,Galaxy in Group of Galaxies,0.01657,0.231987867,0.230060141
49.535059,41.754377,GiG   IC  312   0.231 Gly Distance   0.229 Gyr Light Travel Time,0.94,GiG,Galaxy in Group of Galaxies,0.0165,0.231011342,0.229099621
50.205486,41.370679,GiG   2MASS J03204930+4122144   0.231 Gly Distance   0.229 Gyr Light Travel Time,0.593,GiG,Galaxy in Group of Galaxies,0.01649,0.230871836,0.228962396
49.489886,41.497291,GiC   2MASX J03175762+4129496   0.23 Gly Distance   0.228 Gyr Light Travel Time,0.377,GiC,Galaxy in Cluster of Galaxies,0.01643,0.230034787,0.228139005
49.108823,41.53037,GiG   UGC  2621   0.23 Gly Distance   0.228 Gyr Light Travel Time,1.21,GiG,Galaxy in Group of Galaxies,0.0164,0.229616254,0.227727284
49.980017,41.172581,GiC   2MASX J03195520+4110212   0.229 Gly Distance   0.227 Gyr Light Travel Time,0.213,GiC,Galaxy in Cluster of Galaxies,0.01635,0.228918688,0.227041042
50.242878,41.556217,CGG   MLCG 1329   0.228 Gly Distance   0.226 Gyr Light Travel Time,0,CGG,Compact Group of Galaxies,0.0163,0.228221106,0.226354752
50.286929,41.253025,GiC   2MASX J03210882+4115109   0.227 Gly Distance   0.225 Gyr Light Travel Time,0.33,GiC,Galaxy in Cluster of Galaxies,0.01621,0.22696542,0.225119306
50.286667,41.252778,SN*   [GBM2015] SDSS 1665-52976-155 SN   0.227 Gly Distance   0.225 Gyr Light Travel Time,0,SN*,SuperNova,0.01621,0.22696542,0.225119306
49.554485,41.802425,AG?   2MASS J03181307+4148087   0.226 Gly Distance   0.224 Gyr Light Travel Time,0,AG?,Possible Active Galaxy Nucleus,0.01613,0.225849214,0.224021
50.01138,41.50931,AG?   LEDA   12450   0.225 Gly Distance   0.224 Gyr Light Travel Time,0.34,AG?,Possible Active Galaxy Nucleus,0.0161,0.225430626,0.223609103
49.941107,41.976414,GiG   2MASX J03194584+4158352   0.224 Gly Distance   0.223 Gyr Light Travel Time,0.447,GiG,Galaxy in Group of Galaxies,0.01603,0.224453901,0.222647941
50.267643,41.555614,AG?   LEDA   12568   0.223 Gly Distance   0.221 Gyr Light Travel Time,0.273,AG?,Possible Active Galaxy Nucleus,0.015911,0.222793399,0.221013747
50.251718,41.562454,GiG   2MASX J03210041+4133449   0.22 Gly Distance   0.218 Gyr Light Travel Time,0.513,GiG,Galaxy in Group of Galaxies,0.0157,0.219848936,0.218115463
49.375,41.483333,GiC   [CR71] 11   0.218 Gly Distance   0.217 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.0156,0.218453361,0.216741565
49.976526,42.014622,GiC   2MASX J03195440+4200526   0.218 Gly Distance   0.216 Gyr Light Travel Time,0.557,GiC,Galaxy in Cluster of Galaxies,0.01557,0.218034677,0.216329358
48.966763,41.857303,GiG   UGC  2616   0.216 Gly Distance   0.215 Gyr Light Travel Time,0.617,GiG,Galaxy in Group of Galaxies,0.01545,0.216359884,0.214680352
49.653651,41.019212,GiC   LEDA 2174412   0.216 Gly Distance   0.214 Gyr Light Travel Time,0.293,GiC,Galaxy in Cluster of Galaxies,0.01542,0.215941172,0.214268057
49.764616,41.974144,GiC   2MASX J03190350+4158269   0.215 Gly Distance   0.213 Gyr Light Travel Time,0.357,GiC,Galaxy in Cluster of Galaxies,0.01533,0.214685004,0.213031065
50.336819,41.460042,GiG   2MASX J03212081+4127359   0.214 Gly Distance   0.212 Gyr Light Travel Time,0.62,GiG,Galaxy in Group of Galaxies,0.01528,0.213987112,0.212343779
49.944935,41.270381,GiC   2MASX J03194676+4116132   0.214 Gly Distance   0.212 Gyr Light Travel Time,0.263,GiC,Galaxy in Cluster of Galaxies,0.01527,0.213847531,0.212206316
49.964539,41.27552,CGG   MLCG 1328   0.211 Gly Distance   0.21 Gyr Light Travel Time,0,CGG,Compact Group of Galaxies,0.0151,0.211474572,0.209869145
50.12879,41.508946,GiG   2MASX J03203087+4130325   0.211 Gly Distance   0.21 Gyr Light Travel Time,0.52,GiG,Galaxy in Group of Galaxies,0.01509,0.211334981,0.209731647
49.112682,41.18021,GiC   2MASXI J0316270+411048   0.21 Gly Distance   0.208 Gyr Light Travel Time,0.323,GiC,Galaxy in Cluster of Galaxies,0.01498,0.209799436,0.208219038
49.892659,41.580508,GiG   IC 1907   0.21 Gly Distance   0.208 Gyr Light Travel Time,0.643,GiG,Galaxy in Group of Galaxies,0.01497,0.209659837,0.208081516
50.241317,41.893839,GiG   IC  313   0.206 Gly Distance   0.204 Gyr Light Travel Time,0.713,GiG,Galaxy in Group of Galaxies,0.0147,0.205890444,0.204367692
50.006829,41.251148,GiG   UGC  2673   0.206 Gly Distance   0.204 Gyr Light Travel Time,0.807,GiG,Galaxy in Group of Galaxies,0.01468,0.205611212,0.204092537
49.935963,41.446462,GiC   2MASX J03194466+4126472   0.205 Gly Distance   0.204 Gyr Light Travel Time,0.213,GiC,Galaxy in Cluster of Galaxies,0.014644,0.205108589,0.203597238
49.46289,41.450802,GiG   2MASX J03175112+4127024   0.204 Gly Distance   0.203 Gyr Light Travel Time,0.563,GiG,Galaxy in Group of Galaxies,0.0146,0.20449426,0.202991839
49.21344,41.255754,GiC   2MASX J03165120+4115212   0.204 Gly Distance   0.202 Gyr Light Travel Time,0.32,GiC,Galaxy in Cluster of Galaxies,0.01454,0.20365652,0.202166234
49.740583,41.703111,GiC   LEDA   12352   0.202 Gly Distance   0.201 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.014424,0.202036828,0.200569864
49.662163,41.668942,GiC   2MASX J03183887+4140080   0.201 Gly Distance   0.2 Gyr Light Travel Time,0.403,GiC,Galaxy in Cluster of Galaxies,0.01435,0.201003533,0.199551352
49.76006,41.550216,GiC   LEDA   12353   0.198 Gly Distance   0.197 Gyr Light Travel Time,0.68,GiC,Galaxy in Cluster of Galaxies,0.01413,0.197931379,0.196522712
50.025477,41.629985,GiG   NGC  1281   0.197 Gly Distance   0.196 Gyr Light Travel Time,0.587,GiG,Galaxy in Group of Galaxies,0.01408,0.197233121,0.195834253
50.030143,41.832802,GiC   2MASX J03200718+4149583   0.197 Gly Distance   0.196 Gyr Light Travel Time,0.443,GiC,Galaxy in Cluster of Galaxies,0.01407,0.197093467,0.195696555
49.742786,41.70237,GiG   2MASX J03185824+4142091   0.197 Gly Distance   0.196 Gyr Light Travel Time,0.473,GiG,Galaxy in Group of Galaxies,0.01407,0.197093467,0.195696555
49.502925,41.299089,GiC   2MASX J03180070+4117567   0.197 Gly Distance   0.195 Gyr Light Travel Time,0.24,GiC,Galaxy in Cluster of Galaxies,0.01404,0.196674503,0.19528345
49.726902,41.803033,GiC   2MASX J03185439+4148111   0.196 Gly Distance   0.195 Gyr Light Travel Time,0.407,GiC,Galaxy in Cluster of Galaxies,0.014,0.196115876,0.194732616
49.595772,41.268897,GiC   2MASX J03182297+4116077   0.196 Gly Distance   0.195 Gyr Light Travel Time,0.323,GiC,Galaxy in Cluster of Galaxies,0.013998,0.196087945,0.194705073
49.507351,41.592685,GiC   2MASX J03180178+4135337   0.196 Gly Distance   0.194 Gyr Light Travel Time,0.373,GiC,Galaxy in Cluster of Galaxies,0.01398,0.195836559,0.194457187
49.862516,41.454616,GiC   SDSS J031927.00+412716.6   0.195 Gly Distance   0.194 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.013943,0.195319816,0.193947623
50.401914,41.392812,GiG   NGC  1293   0.192 Gly Distance   0.191 Gyr Light Travel Time,0.747,GiG,Galaxy in Group of Galaxies,0.01374,0.192484563,0.19115143
49.741501,41.635049,GiC   2MASX J03185797+4138061   0.191 Gly Distance   0.19 Gyr Light Travel Time,0.323,GiC,Galaxy in Cluster of Galaxies,0.01364,0.191087794,0.189773698
49.143612,41.047526,GiC   2MASXI J0316344+410250   0.189 Gly Distance   0.187 Gyr Light Travel Time,0.343,GiC,Galaxy in Cluster of Galaxies,0.01347,0.188713148,0.187431104
50.25583,41.43444,AG?   2MASX J03210142+4126039   0.187 Gly Distance   0.186 Gyr Light Travel Time,0,AG?,Possible Active Galaxy Nucleus,0.013347,0.186994912,0.185735815
49.922792,41.445731,GiC   LEDA 3084798   0.185 Gly Distance   0.184 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.013189,0.184787611,0.183557692
50.091771,41.640689,GiC   MCG+07-07-070   0.183 Gly Distance   0.181 Gyr Light Travel Time,0.267,GiC,Galaxy in Cluster of Galaxies,0.01303,0.182566188,0.181365289
49.932575,41.456984,GiC   LEDA 2181376   0.183 Gly Distance   0.181 Gyr Light Travel Time,0.24,GiC,Galaxy in Cluster of Galaxies,0.01303,0.182566188,0.181365289
49.144875,41.04825,SN*   PTF 11gdz   0.182 Gly Distance   0.181 Gyr Light Travel Time,0,SN*,SuperNova,0.013,0.182147034,0.180951573
50.380276,41.547454,AG?   SDSS J032131.26+413250.8   0.18 Gly Distance   0.179 Gyr Light Travel Time,0,AG?,Possible Active Galaxy Nucleus,0.01288,0.180470364,0.17929653
49.838837,41.490447,SN*   SN 2016arc   0.178 Gly Distance   0.177 Gyr Light Travel Time,0,SN*,SuperNova,0.01273,0.178374403,0.177227329
49.83875,41.490592,GiG   NGC  1272   0.178 Gly Distance   0.177 Gyr Light Travel Time,1.2,GiG,Galaxy in Group of Galaxies,0.0127,0.177955195,0.176813436
49.769338,41.468578,GiC   2MASX J03190463+4128071   0.178 Gly Distance   0.176 Gyr Light Travel Time,0.363,GiC,Galaxy in Cluster of Galaxies,0.012676,0.177619824,0.176482308
49.46015,41.967633,GiG   UGC  2639   0.177 Gly Distance   0.175 Gyr Light Travel Time,0.933,GiG,Galaxy in Group of Galaxies,0.0126,0.176557793,0.175433664
50.091792,41.642639,ev   AT 2018kle   0.175 Gly Distance   0.174 Gyr Light Travel Time,0,ev,transient event,0.0125,0.175160331,0.174053696
50.175765,41.403966,GiC   2MASX J03204218+4124145   0.175 Gly Distance   0.174 Gyr Light Travel Time,0.427,GiC,Galaxy in Cluster of Galaxies,0.01249,0.175020581,0.173915689
49.258329,41.632948,AG?   SDSS J031701.99+413758.6   0.174 Gly Distance   0.173 Gyr Light Travel Time,0,AG?,Possible Active Galaxy Nucleus,0.01239,0.173623052,0.172535505
49.970713,41.302366,GiG   2MASX J03195296+4118082   0.17 Gly Distance   0.169 Gyr Light Travel Time,0.583,GiG,Galaxy in Group of Galaxies,0.0121,0.169569874,0.168531861
49.928693,41.600714,GiC   2MASX J03194292+4136031   0.165 Gly Distance   0.164 Gyr Light Travel Time,0.23,GiC,Galaxy in Cluster of Galaxies,0.0118,0.165376393,0.164388421
49.578798,41.469269,GiC   2MASX J03181889+4128097   0.165 Gly Distance   0.164 Gyr Light Travel Time,0.347,GiC,Galaxy in Cluster of Galaxies,0.01179,0.165236601,0.164250276
49.9525,41.557944,GiC   [CGW2003] 54   0.158 Gly Distance   0.157 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.011281,0.158120379,0.157216092
49.649753,41.47721,GiG   2MASX J03183598+4128380   0.153 Gly Distance   0.152 Gyr Light Travel Time,0.637,GiG,Galaxy in Group of Galaxies,0.0109,0.152792668,0.151947483
49.688178,41.488747,GiG   NGC  1268   0.151 Gly Distance   0.15 Gyr Light Travel Time,0.623,GiG,Galaxy in Group of Galaxies,0.01075,0.150694902,0.149872443
50.137426,41.574128,AG?   LEDA   12519   0.149 Gly Distance   0.148 Gyr Light Travel Time,0.28,AG?,Possible Active Galaxy Nucleus,0.010607,0.148694905,0.147893825
49.92375,41.488056,GiC   [CGW2003] J031941.7+4129   0.147 Gly Distance   0.146 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.010462,0.146666808,0.145887124
49.683875,41.482528,SN*   SN 2008fg   0.146 Gly Distance   0.145 Gyr Light Travel Time,0,SN*,SuperNova,0.0104,0.145799583,0.145028959
50.077667,41.362222,SN*   SN 2008fh   0.14 Gly Distance   0.139 Gyr Light Travel Time,0,SN*,SuperNova,0.01,0.140204022,0.139490594
49.93125,41.481389,GiC   [CGW2003] J031943.5+4128   0.136 Gly Distance   0.135 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.009673,0.13562893,0.134960635
50.050434,41.366973,GiC   NGC  1282   0.104 Gly Distance   0.103 Gyr Light Travel Time,0.833,GiC,Galaxy in Cluster of Galaxies,0.0074,0.103809211,0.103414196
50.0422,41.351148,GiC   LEDA   12468   0.097 Gly Distance   0.097 Gyr Light Travel Time,0,GiC,Galaxy in Cluster of Galaxies,0.006925,0.097155731,0.096808863
50.493735,41.579394,G   SDSS J032158.49+413445.8,0,G,Galaxy,0,0,0
50.472021,41.561291,G   SDSS J032153.28+413340.6,0,G,Galaxy,0,0,0
50.4397,41.541961,GiC   2MASX J03214552+4132310,0.253,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.438397,41.378853,G   SDSS J032145.21+412243.8,0,G,Galaxy,0,0,0
50.422417,41.24725,SN?   HSC-SN 14s,0,SN?,SuperNova Candidate,0,0,0
50.410395,41.228848,G   SDSS J032138.49+411343.8,0,G,Galaxy,0,0,0
50.407882,41.381582,G   SDSS J032137.89+412253.6,0,G,Galaxy,0,0,0
50.399573,41.699541,G   SDSS J032135.89+414158.3,0,G,Galaxy,0,0,0
50.390796,41.631018,G   SDSS J032133.79+413751.6,0,G,Galaxy,0,0,0
50.390199,41.300912,GiC   2MASX J03213365+4118030,0.183,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.365954,41.382492,GiC   2MASX J03212782+4122569,0.167,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.352396,41.651661,GiC   2MASX J03212457+4139059,0.197,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.33072,41.415648,G   SDSS J032119.37+412456.3,0,G,Galaxy,0,0,0
50.307442,41.336089,G   SDSS J032113.78+412009.9,0,G,Galaxy,0,0,0
