RA,Dec,NAME,Diameter,Type,LongType,Redshift,Comoving Radial Distance (Gly),Light Travel Time (Gyr)
50.286418,41.638496,G   SDSS J032108.74+413818.5,0,G,Galaxy,0,0,0
50.275284,41.536781,G   SDSS J032106.06+413212.4,0,G,Galaxy,0,0,0
50.267552,41.796628,G   SDSS J032104.21+414747.8,0,G,Galaxy,0,0,0
50.25634,41.78764,AG?   2XMM J032101.5+414715,0,AG?,Possible Active Galaxy Nucleus,0,0,0
50.25208,41.16888,G   [MRS2020] 849,0,G,Galaxy,0,0,0
50.245064,41.609408,G   SDSS J032058.81+413633.8,0,G,Galaxy,0,0,0
50.227533,41.263608,G   SDSS J032054.60+411548.9,0,G,Galaxy,0,0,0
50.225054,41.790242,GiC   2MASX J03205401+4147248,0.22,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.223171,41.724744,G   Gaia DR3 239437765261517440,0.061,G,Galaxy,0,0,0
50.209259,41.907025,G   SDSS J032050.22+415425.2,0,G,Galaxy,0,0,0
50.206484,41.631672,G   SDSS J032049.55+413754.0,0,G,Galaxy,0,0,0
50.200625,41.133167,SN?   HSC-SN 14q,0,SN?,SuperNova Candidate,0,0,0
50.196912,41.450687,G   SDSS J032047.25+412702.4,0,G,Galaxy,0,0,0
50.194377,41.102371,G   SDSS J032046.65+410608.5,0,G,Galaxy,0,0,0
50.193112,41.600514,G   SDSS J032046.34+413601.8,0,G,Galaxy,0,0,0
50.179144,41.044284,G   SDSS J032042.99+410239.4,0,G,Galaxy,0,0,0
50.168333,41.517778,GiC   LEDA 2182340,0.26,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.168333,41.575278,GiC   LEDA 2183270,0.33,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.165061,42.011955,G   SDSS J032039.61+420043.0,0,G,Galaxy,0,0,0
50.162417,41.451275,GiC   2MASX J03203897+4127045,0.213,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.162155,41.772875,G   SDSS J032038.91+414622.3,0,G,Galaxy,0,0,0
50.160346,41.157651,GiC   SDSS J032038.48+410927.5,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.155202,41.704818,G   SDSS J032037.24+414217.3,0,G,Galaxy,0,0,0
50.152805,41.133253,G   SDSS J032036.67+410759.7,0,G,Galaxy,0,0,0
50.141699,41.379626,G   SDSS J032034.00+412246.6,0,G,Galaxy,0,0,0
50.136484,41.137271,GiC   SDSS J032032.75+410814.1,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.130917,41.511361,SN*   SN 2016eqa,0,SN*,SuperNova,0,0,0
50.130558,41.390064,G   SDSS J032031.33+412324.2,0,G,Galaxy,0,0,0
50.127392,41.180427,G   SDSS J032030.57+411049.5,0,G,Galaxy,0,0,0
50.114474,41.269284,G   SDSS J032027.47+411609.4,0,G,Galaxy,0,0,0
50.109292,41.653722,SN?   HSC-SN 14p,0,SN?,SuperNova Candidate,0,0,0
50.105,41.21666,G   [MRS2020] 772,0,G,Galaxy,0,0,0
50.098722,41.862742,G   SDSS J032023.69+415145.8,0,G,Galaxy,0,0,0
50.095908,41.633103,gam   1FAV J0320+41,0,gam,gamma-ray source,0,0,0
50.093305,41.349595,G   SDSS J032022.39+412058.5,0,G,Galaxy,0,0,0
50.08061,41.536229,G   SDSS J032019.34+413210.4,0,G,Galaxy,0,0,0
50.079897,41.71189,GiC   SDSS J032019.17+414242.8,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.075,41.361667,?   Anon J032018+4121,0,?,Object of unknown nature,0,0,0
50.067134,41.482628,GiC   SDSS J032016.11+412857.4,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.061517,41.544036,G   SDSS J032014.76+413238.5,0,G,Galaxy,0,0,0
50.049381,41.857912,GiC   SDSS J032011.85+415128.4,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.047742,42.012714,GiC   2MASX J03201145+4200457,0.253,GiC,Galaxy in Cluster of Galaxies,0,0,0
50.04458,41.91972,G   [MRS2020] 744,0,G,Galaxy,0,0,0
50.037643,41.817285,G   SDSS J032009.03+414902.2,0,G,Galaxy,0,0,0
50.025874,42.004413,G   SDSS J032006.20+420015.8,0,G,Galaxy,0,0,0
50.02017,42.014849,G   SDSS J032004.84+420053.4,0,G,Galaxy,0,0,0
50.018618,42.039994,G   SDSS J032004.46+420223.9,0,G,Galaxy,0,0,0
50.015993,41.057654,G   SDSS J032003.83+410327.5,0,G,Galaxy,0,0,0
50.0125,41.135,IR   [WOB93] 03167+4057,0,IR,Infra-Red source,0,0,0
50,41.1,sh   GSH 151-14+10,0,sh,HI shell,0,0,0
49.99475,41.498639,G   [PFC2012] UCD40,0,G,Galaxy,0,0,0
49.994725,41.750034,G   SDSS J031958.73+414500.1,0,G,Galaxy,0,0,0
49.99333,41.54777,G   [MRS2020] 719,0,G,Galaxy,0,0,0
49.987067,41.797028,GiC   2MASX J03195689+4147493,0.187,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.980833,41.417778,GiC   [CGW2003] J031955.4+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.969958,41.504444,G   [PFC2012] UCD29,0,G,Galaxy,0,0,0
49.966667,41.51,G   LJHY  72,0,G,Galaxy,0,0,0
49.964292,41.504806,G   [PFC2012] UCD25,0,G,Galaxy,0,0,0
49.96374,41.30972,G   [MRS2020] 698,0,G,Galaxy,0,0,0
49.958958,41.487306,G   [PFC2012] UCD23,0,G,Galaxy,0,0,0
49.958542,41.535806,G   [PFC2012] UCD21,0,G,Galaxy,0,0,0
49.958167,41.522667,G   [PFC2012] UCD19,0,G,Galaxy,0,0,0
49.957375,41.511472,PoG   [HCF2005] Region D,0,PoG,Part of a Galaxy,0,0,0
49.957375,41.512,PoG   [HCF2005] Region C,0,PoG,Part of a Galaxy,0,0,0
49.957331,41.329783,G   SDSS J031949.75+411947.2,0,G,Galaxy,0,0,0
49.957292,41.512556,PoG   [HCF2005] Region B,0,PoG,Part of a Galaxy,0,0,0
49.954167,41.503333,SN*   SN 1968A,0,SN*,SuperNova,0,0,0
49.954167,41.513333,PoG   [KWG92] A,0,PoG,Part of a Galaxy,0,0,0
49.95375,41.58333,G   [MRS2020] J031948.9+413500,0,G,Galaxy,0,0,0
49.952333,41.521611,G   [PFC2012] UCD17,0,G,Galaxy,0,0,0
49.94739,41.96356,AG?   2XMM J031947.4+415749,0,AG?,Possible Active Galaxy Nucleus,0,0,0
49.94511,41.48853,GrG   [TKT2016] 232,0,GrG,Group of Galaxies,0,0,0
49.944918,41.529254,G   2MASS J03194677+4131453,0,G,Galaxy,0,0,0
49.942792,41.626583,AG?   2XMM J031946.1+413735,0,AG?,Possible Active Galaxy Nucleus,0,0,0
49.940417,41.538333,GiC   [CGW2003] J031945.7+4132,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.940375,41.496389,PoG   [HCF2005] SW1 knot,0,PoG,Part of a Galaxy,0,0,0
49.938417,41.525722,PoG   [HCF2005] Horseshoe knot,0,PoG,Part of a Galaxy,0,0,0
49.938042,41.535,G   [PFC2012] UCD13,0,G,Galaxy,0,0,0
49.937375,41.496917,PoG   [HCF2005] SW2 knot,0,PoG,Part of a Galaxy,0,0,0
49.932083,41.524167,PoG   NAME Perseus Horseshoe,0,PoG,Part of a Galaxy,0,0,0
49.92625,41.571389,GiC   [CGW2003] J031942.3+4134,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.925,41.633333,SN*   SN 1975B,0,SN*,SuperNova,0,0,0
49.923333,41.535528,G   [PFC2012] UCD9,0,G,Galaxy,0,0,0
49.920958,41.536417,G   [PFC2012] UCD7,0,G,Galaxy,0,0,0
49.915792,41.504778,G   [PFC2012] UCD2,0,G,Galaxy,0,0,0
49.915417,41.444167,GiC   [CGW2003] J031939.7+4126,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.915,41.51777,G   [MRS2020] 674,0,G,Galaxy,0,0,0
49.910833,41.562778,GiC   [CGW2003] J031938.6+4133,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.906833,41.4955,G   [PFC2012] UCD1,0,G,Galaxy,0,0,0
49.904755,41.064804,GiC   SDSS J031937.14+410353.2,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.90375,41.171111,GiC   LEDA 2176811,0.31,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.9,41.530556,G   JCMTSF J031936.6+413150,0,G,Galaxy,0,0,0
49.890162,41.553565,G   SDSS J031933.63+413312.8,0,G,Galaxy,0,0,0
49.889583,41.410833,GiC   [CGW2003] J031933.5+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.888792,41.576194,G   [PFC2012] UCD65,0,G,Galaxy,0,0,0
49.882083,41.5225,GiC   [CGW2003] J031931.7+4131,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.870437,41.02141,G   SDSS J031928.90+410117.0,0,G,Galaxy,0,0,0
49.867917,41.575,G   [PFC2012] UCD60,0,G,Galaxy,0,0,0
49.862661,41.608148,G   SDSS J031927.03+413629.3,0,G,Galaxy,0,0,0
49.862528,41.623422,G   SDSS J031927.00+413724.3,0,G,Galaxy,0,0,0
49.854574,41.231162,G   SDSS J031925.09+411352.1,0,G,Galaxy,0,0,0
49.852917,41.431389,GiC   [CGW2003] J031924.7+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.852917,41.41,GiC   [CGW2003] J031924.7+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.8525,41.431389,GiC   [CGW2003] J031924.6+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.849494,41.692412,GiC   LEDA 2185245,0.33,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.849094,41.097976,G   SDSS J031923.78+410552.7,0,G,Galaxy,0,0,0
49.846097,41.491167,G   SDSS J031923.05+412928.1,0,G,Galaxy,0,0,0
49.843333,41.401111,GiC   [CGW2003] J031922.4+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.842083,41.4075,GiC   [CGW2003] J031922.1+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.83375,41.401944,GiC   [CGW2003] J031920.1+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.829126,41.904962,G   SDSS J031918.99+415417.8,0,G,Galaxy,0,0,0
49.825,41.406944,GiC   [CGW2003] 28,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.823613,41.376999,G   SDSS J031917.66+412237.1,0,G,Galaxy,0,0,0
49.822083,41.581944,GiC   [CGW2003] J031917.3+4134,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.812646,41.231299,G   SDSS J031915.03+411352.6,0,G,Galaxy,0,0,0
49.812083,41.5075,GiC   [CGW2003] J031914.9+4130,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.804167,41.581111,GiC   [CGW2003] 22,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.792561,41.678133,G   SDSS J031910.21+414041.2,0,G,Galaxy,0,0,0
49.790509,40.943912,G   SDSS J031909.72+405638.0,0,G,Galaxy,0,0,0
49.787148,42.13902,G   SDSS J031908.91+420820.4,0,G,Galaxy,0,0,0
49.786257,41.126914,G   SDSS J031908.70+410736.8,0,G,Galaxy,0,0,0
49.785213,41.581111,GiC   LEDA 2183354,0.27,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.783333,41.358333,G   EQ 031550+411035,0,G,Galaxy,0,0,0
49.783333,41.358333,G   LJHY  70,0,G,Galaxy,0,0,0
49.782598,41.412733,G   SDSS J031907.82+412445.8,0,G,Galaxy,0,0,0
49.781662,41.252343,G   SDSS J031907.59+411508.4,0,G,Galaxy,0,0,0
49.778333,41.444722,GiC   [CGW2003] J031906.8+4126,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.771667,41.418611,GiC   [CGW2003] J031905.2+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.771667,41.58,GiC   [CGW2003] J031905.2+4134,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.769583,41.540278,GiC   [CGW2003] J031904.7+4132,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.7675,41.589167,GiC   [CGW2003] J031904.2+4135,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.764583,41.587222,GiC   [CGW2003] J031903.5+4135,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.7625,41.19416,G   [MRS2020] 609,0,G,Galaxy,0,0,0
49.762433,41.504295,GiC   LEDA 2182115,0.3,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.760077,42.122564,GiC   LEDA 2192800,0.26,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.749167,41.510278,GiC   [CGW2003] J031859.8+4130,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.74875,41.444444,GiC   [CGW2003] J031859.7+4126,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.745417,41.320873,GiC   SDSS J031858.90+411915.1,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.740833,41.416111,GiC   [CGW2003] J031857.8+4124,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.734913,40.929104,G   SDSS J031856.37+405544.7,0,G,Galaxy,0,0,0
49.734251,40.914385,G   SDSS J031856.22+405451.7,0,G,Galaxy,0,0,0
49.733335,41.578747,G   SDSS J031856.00+413443.4,0,G,Galaxy,0,0,0
49.732083,41.431667,GiC   [CGW2003] J031855.7+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.72875,41.431944,GiC   [CGW2003] J031854.9+4125,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.726386,40.983513,G   SDSS J031854.33+405900.6,0,G,Galaxy,0,0,0
49.724167,41.547778,GiC   [CGW2003] J031853.8+4132,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.722917,41.530556,GiC   [CGW2003] J031853.5+4131,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.717747,41.267558,G   SDSS J031852.25+411603.2,0,G,Galaxy,0,0,0
49.707664,41.506637,G   SDSS J031849.83+413023.8,0,G,Galaxy,0,0,0
49.706665,40.89132,G   SDSS J031849.59+405328.7,0,G,Galaxy,0,0,0
49.700624,41.439767,G   SDSS J031848.14+412623.1,0,G,Galaxy,0,0,0
49.699115,41.747906,G   SDSS J031847.78+414452.4,0,G,Galaxy,0,0,0
49.698294,41.191561,G   SDSS J031847.59+411129.6,0,G,Galaxy,0,0,0
49.693246,41.030872,GiC   2MASX J03184637+4101511,0.23,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.69252,41.404907,G   SDSS J031846.20+412417.6,0,G,Galaxy,0,0,0
49.6818,40.8969,GrG   [T2015] nest 200105,0,GrG,Group of Galaxies,0,0,0
49.648591,41.22728,G   SDSS J031835.66+411338.2,0,G,Galaxy,0,0,0
49.647469,41.666954,mul   2MASX J03183539+4140010,0.58,mul,Composite object,0,0,0
49.646332,41.961602,G   SDSS J031835.11+415741.7,0,G,Galaxy,0,0,0
49.628298,41.229738,G   SDSS J031830.79+411347.0,0,G,Galaxy,0,0,0
49.615391,40.973879,GiC   2MFGC 2714,0.63,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.609945,41.818732,G   SDSS J031826.38+414907.4,0,G,Galaxy,0,0,0
49.605272,41.825123,G   SDSS J031825.26+414930.4,0,G,Galaxy,0,0,0
49.599136,41.644229,G   SDSS J031823.79+413839.2,0,G,Galaxy,0,0,0
49.597917,41.311833,SN?   HSC-SN 14o,0,SN?,SuperNova Candidate,0,0,0
49.596378,41.095521,G   SDSS J031823.13+410543.8,0,G,Galaxy,0,0,0
49.595964,41.197514,G   SDSS J031823.03+411151.0,0,G,Galaxy,0,0,0
49.577393,41.812463,G   SDSS J031818.57+414844.8,0,G,Galaxy,0,0,0
49.575514,41.486566,GiC   SDSS J031818.12+412911.6,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.574127,41.503106,G   SDSS J031817.79+413011.1,0,G,Galaxy,0,0,0
49.569753,42.054894,G   SDSS J031816.74+420317.6,0,G,Galaxy,0,0,0
49.566712,41.277521,G   SDSS J031816.01+411639.0,0,G,Galaxy,0,0,0
49.566667,41.428333,IR   [WOB93] 03149+4114,0,IR,Infra-Red source,0,0,0
49.550179,41.423342,G   SDSS J031812.04+412524.0,0,G,Galaxy,0,0,0
49.541127,41.538935,G   SDSS J031809.87+413220.1,0,G,Galaxy,0,0,0
49.531868,41.522565,G   SDSS J031807.64+413121.2,0,G,Galaxy,0,0,0
49.527083,41.799167,G   LEDA 2187025,0.3,G,Galaxy,0,0,0
49.51837,41.369743,G   SDSS J031804.40+412211.0,0,G,Galaxy,0,0,0
49.518167,41.469611,SN?   HSC-SN 14n,0,SN?,SuperNova Candidate,0,0,0
49.515417,41.323056,G   LEDA 2179280,0.29,G,Galaxy,0,0,0
49.512573,41.512765,G   SDSS J031803.01+413045.9,0,G,Galaxy,0,0,0
49.5108,41.839495,GiC   LEDA  215033,0.523,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.507755,42.060648,G   SDSS J031801.86+420338.3,0,G,Galaxy,0,0,0
49.504426,41.972851,G   SDSS J031801.06+415822.2,0,G,Galaxy,0,0,0
49.498696,41.201418,AG?   7C 031441.29+410107.00,0,AG?,Possible Active Galaxy Nucleus,0,0,0
49.493657,41.253541,G   SDSS J031758.47+411512.7,0,G,Galaxy,0,0,0
49.490809,41.765483,G   SDSS J031757.79+414555.7,0,G,Galaxy,0,0,0
49.489962,41.77578,G   SDSS J031757.59+414632.8,0,G,Galaxy,0,0,0
49.48191,41.30864,GrG   [TKT2016] 231,0,GrG,Group of Galaxies,0,0,0
49.473522,41.088943,GiC   2MASX J03175369+4105204,0.397,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.4709,40.9589,SN*   SN 2009ix,0,SN*,SuperNova,0,0,0
49.470751,40.958081,G   Anon J031753+4057,0,G,Galaxy,0,0,0
49.468958,41.460194,GiC   [ZBO89] ACO  426-4,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.44975,41.523806,SN?   HSC-SN 14m,0,SN?,SuperNova Candidate,0,0,0
49.449668,41.140675,Y*?   UCAC4 656-014664,0,Y*?,Young Stellar Object Candidate,0,0,0
49.448208,40.997361,SN?   HSC-SN 14l,0,SN?,SuperNova Candidate,0,0,0
49.446517,41.030222,G   SDSS J031747.16+410148.8,0,G,Galaxy,0,0,0
49.442304,41.934915,G   LEDA  213187,0.3,G,Galaxy,0,0,0
49.431667,40.962917,GiC   SDSS J031743.60+405746.3,0.273,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.428422,41.599878,G   SDSS J031742.82+413559.5,0,G,Galaxy,0,0,0
49.427311,41.323124,G   SDSS J031742.55+411923.2,0,G,Galaxy,0,0,0
49.425478,41.231154,G   SDSS J031742.11+411352.1,0,G,Galaxy,0,0,0
49.410704,41.011531,GiC   2MASX J03173856+4100415,0.193,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.404549,41.403799,Y*?   UCAC4 658-015296,0,Y*?,Young Stellar Object Candidate,0,0,0
49.393526,41.62143,G   SDSS J031734.44+413717.1,0,G,Galaxy,0,0,0
49.388097,41.394839,G   SDSS J031733.14+412341.4,0,G,Galaxy,0,0,0
49.385459,41.822088,G   SDSS J031732.51+414919.5,0,G,Galaxy,0,0,0
49.377731,41.155782,G   SDSS J031730.65+410920.8,0,G,Galaxy,0,0,0
49.375608,41.313194,GiC   2MASX J03173014+4118474,0.22,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.347637,41.470022,G   SDSS J031723.43+412812.0,0,G,Galaxy,0,0,0
49.334788,41.258372,G   SDSS J031720.34+411530.1,0,G,Galaxy,0,0,0
49.30819,41.469918,G   SDSS J031713.96+412811.7,0,G,Galaxy,0,0,0
49.305417,41.165556,G   LEDA 2176730,0.23,G,Galaxy,0,0,0
49.304795,41.333346,G   SDSS J031713.15+412000.0,0,G,Galaxy,0,0,0
49.300824,41.381137,G   Gaia DR3 239372962793322368,0.1,G,Galaxy,0,0,0
49.27625,41.827222,G   LEDA 2187553,0.23,G,Galaxy,0,0,0
49.275766,41.541452,G   SDSS J031706.18+413229.2,0,G,Galaxy,0,0,0
49.247518,41.325886,G   Gaia DR3 239366812400170496,0.048,G,Galaxy,0,0,0
49.247125,41.000319,GiC   SDSS J031659.30+410001.1,0.273,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.221937,41.496607,G   SDSS J031653.26+412947.7,0,G,Galaxy,0,0,0
49.221003,41.27346,G   SDSS J031653.04+411624.4,0,G,Galaxy,0,0,0
49.214312,41.459511,GiC   2MASX J03165143+4127342,0.193,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.19625,41.203889,G   LEDA 2177293,0.3,G,Galaxy,0,0,0
49.18879,41.051583,G   SDSS J031645.30+410305.6,0,G,Galaxy,0,0,0
49.184417,41.455056,SN?   HSC-SN 14k,0,SN?,SuperNova Candidate,0,0,0
49.180304,41.686717,GiC   2MASX J03164327+4141121,0.183,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.17375,41.29833,G   [MRS2020] 391,0,G,Galaxy,0,0,0
49.172759,41.255492,G   Gaia DR3 239364750815889664,0.087,G,Galaxy,0,0,0
49.17,41.848139,SN?   HSC-SN 14j,0,SN?,SuperNova Candidate,0,0,0
49.167036,41.210324,GiC   SDSS J031640.08+411237.1,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.164506,41.500906,GiC   2MASX J03163950+4130031,0.123,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.1625,41.726667,IR   [WOB93] 03133+4132,0,IR,Infra-Red source,0,0,0
49.161133,41.302158,G   LEDA 2178928,0.25,G,Galaxy,0,0,0
49.15992,41.275387,GiC   2MASX J03163834+4116315,0.36,GiC,Galaxy in Cluster of Galaxies,0,0,0
49.148682,41.605817,G   SDSS J031635.68+413620.9,0,G,Galaxy,0,0,0
49.141667,41.29,IR   [WOB93] 03132+4106,0,IR,Infra-Red source,0,0,0
49.129566,41.697376,G   SDSS J031631.09+414150.5,0,G,Galaxy,0,0,0
49.116846,41.480012,G   SDSS J031628.04+412848.0,0,G,Galaxy,0,0,0
49.108261,41.276613,G   SDSS J031625.98+411635.8,0,G,Galaxy,0,0,0
49.10625,41.936667,G   LEDA 2189439,0.26,G,Galaxy,0,0,0
49.075664,41.297113,G   SDSS J031618.15+411749.6,0,G,Galaxy,0,0,0
49.064655,41.226846,G   SDSS J031615.51+411336.6,0,G,Galaxy,0,0,0
49.047166,41.290469,G   SDSS J031611.31+411725.6,0,G,Galaxy,0,0,0
49.030417,41.813333,G   LEDA 2187293,0.25,G,Galaxy,0,0,0
49.028587,41.501485,G   Gaia DR3 239384713823837568,0.041,G,Galaxy,0,0,0
49.015686,41.812226,G   SDSS J031603.76+414844.0,0,G,Galaxy,0,0,0
49.014892,41.522939,G   SDSS J031603.57+413122.5,0,G,Galaxy,0,0,0
49.00243,41.317303,G   SDSS J031600.58+411902.2,0,G,Galaxy,0,0,0
48.975546,41.692828,GiC   SDSS J031554.13+414134.1,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
48.9599,41.383919,GiC   SDSS J031550.37+412302.1,0,GiC,Galaxy in Cluster of Galaxies,0,0,0
48.9589,41.663128,G   SDSS J031550.13+413947.2,0,G,Galaxy,0,0,0
48.930637,41.258282,G   SDSS J031543.35+411529.8,0,G,Galaxy,0,0,0
48.92583,41.31861,G   [MRS2020] 324,0,G,Galaxy,0,0,0
48.880028,41.485224,G   SDSS J031531.20+412906.8,0,G,Galaxy,0,0,0
48.853883,41.55835,G   SDSS J031524.93+413330.0,0,G,Galaxy,0,0,0
